id,mural_title,school_name,borough,neighborhood,lat,lng,year,artist_names,students_involved,image_url,detail_url
229,PS 12X: The Way You Are,PS 12X Lewis and Clark School,Bronx,Westchester Square,40.8404568,-73.844355,2024,"Lola Lovenotes, Gloria Zapata",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/07/the-way-you-are-banner.jpeg?fit=1800%2C655&ssl=1,https://www.thrivecollective.org/portfolio/the-way-you-are/
230,PS 12X: Grow Forever,PS 12X Lewis and Clark School,Bronx,Westchester Square,40.8404568,-73.844355,2024,"Lola Lovenotes, Gloria Zapata",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/07/the-way-you-are-banner.jpeg?fit=1800%2C655&ssl=1,https://www.thrivecollective.org/portfolio/grow-forever/
231,P.S. 101: Workspace Series / Custodian Engineer,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ps101-custodian/
232,P.S. 101: Workspace Series / Nurse's Office,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ps101-nurse/
233,P.S. 101: Workspace Series / Main Office,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ps101-main/
234,P.S. 101: Workspace Series / Tech Deck,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/tech-deck/
235,P.S. 101: Workspace Series / Journey of Technology,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/journey-of-technology/
236,P.S. 101: Workspace Series / Showcasing the World,PS 101 The Verrazano,Brooklyn,Gravesend,40.5972477,-73.991864,2024,"Pelumi Ayeni, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/09/ps101k_custodian-banner.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/showcasing-the-world/
237,PS 354Q: Let's Build!,PS 354Q,Queens,Jamaica,40.7454303,-73.9088996,2024,"Toofly, Joshua Gabriel",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/ps354q-feature-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/build/
238,"“The Greatest Christmas Gift,” From Shep & Thrive Comics",,,,40.7127753,-74.0059728,2023,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/12/shep1-web.jpeg?fit=1920%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/shep/
239,125th Street: Change Makers,,Manhattan,Harlem,40.8104206,-73.9514888,2023,"Pips, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/harlem-banner2.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/change-makers/
240,PS 92 x Brooklyn Nets: The Brooklyn Way,PS 92,Brooklyn,Flatbush,40.6562411,-73.9538455,2024,"Ashley Crawford, Wale Ayeni",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/ps92-banner2-scaled.jpeg?fit=2560%2C1152&ssl=1,https://www.thrivecollective.org/portfolio/ps92-brooklyn-way/
241,Gershwin Campus x Brooklyn Nets: The Brooklyn Way,Gershwin Campus,Brooklyn,East New York,40.6598767,-73.8854448,2024,May Bukowski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/gershwin-banner2-scaled.jpeg?fit=2560%2C1440&ssl=1,https://www.thrivecollective.org/portfolio/gershwin-brooklyn-way/
242,Una Nueva Generación de Amabilidad,Academia Bautista Sotera Sanchez,Puerto Rico,Canóvanas,18.3331,-65.8839,2024,"Tsvetana Dondero, Krystal Romero Granell, Gabriel Abast",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/feature2.jpg?fit=1656%2C2206&ssl=1,https://www.thrivecollective.org/portfolio/new-generation-of-kindness/
243,Viajeros de Amabilidad,Colegio Católico Nuestra Señora del Pilar,Puerto Rico,Canóvanas,18.3331,-65.8839,2024,"Tsvetana Dondero, Krystal Romero Granell, Gabriel Abast",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/banner-scaled.jpg?fit=2560%2C1442&ssl=1,https://www.thrivecollective.org/portfolio/kindness-travelers/
244,"“The Big Apple Gives Big,” Featuring Georgie the Giving Pigeon",,,,40.7127753,-74.0059728,2023,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/11/Untitled_Artwork-1.jpg?fit=1920%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/georgie/
245,"ACS Horizon: ""Brotherly Love""",Horizon Juvenile Facility,Bronx,Melrose,40.8154799,-73.9141265,2023,"Pips, Kareem Caines",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/01/crossroad-feature.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/horizon/
246,"ACS Crossroad: ""Little Piece of Home""",Crossroad Juvenile Center,Brooklyn,Brownsville,40.6707819,-73.9128327,2023,"Kadeem Phillip, Plushie",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/01/crossroad-feature.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/piece-of-home/
247,Nets Unite AAPI Poster,Barclays Center,Brooklyn,Prospect Heights,40.6826415,-73.9753053,2023,"Kekoa, Kristen Hubbard",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/nets-unite-aapi-banner-scaled.jpg?fit=1920%2C1081&ssl=1,https://www.thrivecollective.org/portfolio/nets-unite-poster-series/
248,BedStuy Walls Festival,Antioch Baptist Church,Brooklyn,Bedford Stuyvesant,40.6900368,-73.9348475,2023,"Michela Muserra, Frankie Velez",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/08/bedstuy-banner4-e1755915543130.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/bedstuy-walls/
249,Amazin' Mets Foundation x PS 14Q: So Amazin',PS 14: The Fairview School,Queens,Corona,40.7409175,-73.8543016,2024,Toofly,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/09/mets-amazin.jpg?fit=1440%2C1080&ssl=1,https://www.thrivecollective.org/portfolio/so-amazin/
250,Bronx NeON: 161 Studio,161 Studio,Bronx,Melrose,40.8245656,-73.9150799,2024,"Nico Collazo, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/06/161-studio-banner-scaled.jpeg?fit=1920%2C887&ssl=1,https://www.thrivecollective.org/portfolio/161-studio/
251,Welcome to Bay Ridge,,Brooklyn,Bay Ridge,40.6263732,-74.0298767,2023,"Michael ""Mister Kaves"" McCleer",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/feature6-scaled.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/bay-ridge/
252,La Borinqueña,Chocobar Cortés BX,Bronx,Mott Haven,40.8074643,-73.9273377,2023,"Edgardo Miranda-Rodriguez, Chris Batista, Sabrina Cintron, Derek Santiago, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/11/borinquena-feature-scaled.jpeg?fit=1920%2C864&ssl=1,https://www.thrivecollective.org/portfolio/la-borinquena/
253,Riis Houses Series: Hope and Opportunity,Riis Houses,Manhattan,East Village,40.7250014,-73.9747028,2023,"Marissa Molina, Loreto, Andrea Amanda, May Bukowski, Peach Tao, Ashley ""Awesum"" Crawford, Pelumi Ayeni, Sydney Tirado, Merari Hernandez",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/08/20230801_110443-scaled.jpg?fit=2560%2C1152&ssl=1,https://www.thrivecollective.org/portfolio/hope-and-opportunity/
254,Riis Houses Series: Live ARTfully,Riis Houses,Manhattan,East Village,40.7260044,-73.9739402,2023,"Michela Muserra, Sydney Tirado",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/07/recreate-feature.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/live-artfully/
255,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Will Power,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/will-power-feature2-scaled.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-will-power/
256,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,"Christian Penn,Mona Oman,Magie Serpica,Cramcept,John Exit,Ratchi Outersource,Echo,Josue Mendez,Stephen Uhey,Marissa Molina,Dalo,Will Power,Pelumi Khadijat Ayeni,Prez Blaze",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/christian-feature2-scaled.jpeg?fit=1920%2C652&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-christian/
257,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,"Pelumi Ayeni,Mona Oman,Magie Serpica,Cramcept,John Exit,Ratchi Outersource,Echo,Josue Mendez,Stephen Uhey,Christian Penn,Marissa Molina,Dalo,Will Power,Khadijat Ayeni,Prez Blaze",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/pelumi-feature2-scaled.jpeg?fit=1920%2C1167&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-pelumi/
258,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,"Stephen Uhey,Mona Oman,Magie Serpica,Cramcept,John Exit,Ratchi,Outersource,Echo,Josue Mendez,Christian Penn,Marissa Molina,Dalo,Will Power,Pelumi Khadijat Ayeni,Prez Blaze",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/uhey-reimagine-scaled.jpeg?fit=1920%2C665&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-uhey/
259,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Josue Mendez,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/josue-feature-scaled.jpeg?fit=1920%2C1099&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-josue/
260,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Echo,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/echo-feature-scaled.jpeg?fit=1920%2C993&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-echo/
261,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Cody Prez,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/prez-feature-scaled.jpeg?fit=1920%2C1440&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-prez/
262,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Dalo,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/dalo-feature-scaled.jpeg?fit=1920%2C903&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-stop-dalo/
263,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,"Jodi Dareal, Mona Oman, Magie Serpica, Cramcept, John Exit, Ratchi, Outersource, Echo, Josue Mendez, Stephen Uhey, Christian Penn, Marissa Molina, Dalo, Will Power, Pelumi Khadijat Ayeni, Prez Blaze",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/jodi-feature-1-scaled.jpeg?fit=1920%2C551&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-jodi/
264,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/marissa-feature-scaled.jpeg?fit=1920%2C1302&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-marissa-molina/
265,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Magie Serpica,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/magie-feature-scaled.jpeg?fit=1920%2C1180&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-magie/
266,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Cramcept,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/outersource-feature-scaled.jpeg?fit=1920%2C892&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-cramcept/
267,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Mona Oman,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/mona-feature-scaled.jpeg?fit=1920%2C1068&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-mona/
268,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,Ratchi x Outersource,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/ratchi-feature-scaled.jpeg?fit=1920%2C1260&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-ratchi/
269,Peace in the Park: Stop the Violence Staten Island,PS 78,Staten Island,Stapleton,40.6221611,-74.078991,2023,John Exit,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/reach-for-the-stars-feature-scaled.jpeg?fit=1920%2C875&ssl=1,https://www.thrivecollective.org/portfolio/peace-in-the-park-exit/
270,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"BG 183 (Tats Cru), Bio (Tats Cru), Nicer (Tats Cru), Lady Pink, Queen Andrea, Will Power, Michela Muserra, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/1970s-feature-scaled.jpeg?fit=1920%2C1438&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-1970s/
271,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,Bio (Tats Cru),,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/1980s-feature-scaled.jpeg?fit=1920%2C1448&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-1980s/
272,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"Nicer, BG 183, Bio, Lady Pink, Queen Andrea, Will Power, Michela Muserra, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/1990s-feature-scaled.jpeg?fit=1920%2C1546&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-1990s/
273,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"Lady Pink, BG 183, Bio, Nicer, Queen Andrea, Will Power, Michela Muserra, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/2000s-feature2-scaled.jpeg?fit=1920%2C1447&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-2000s/
274,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"Queen Andrea,BG 183,Bio,Nicer,Lady Pink,Will Power,Michela Muserra,May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/2010s-feature-scaled.jpeg?fit=1920%2C1440&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-2010s/
275,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"Will Power, BG 183, Bio, Nicer, Lady Pink, Queen Andrea, Michela Muserra, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/future-feature-scaled.jpeg?fit=1920%2C1490&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-future/
276,Hip Hop 50th Birthday Jam,Mill Pond Park,Bronx,West Concourse,40.8217856,-73.9318216,2023,"Michela Muserra, BG 183, Bio, Nicer, Lady Pink, Queen Andrea, Will Power, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/miki-feature-scaled.jpeg?fit=1920%2C1439&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-win/
277,Hip Hop 50th Birthday Jam,Vroom Mill Pond Park,,West Concourse,40.8217856,-73.9318216,2023,"May Bukowski, BG 183, Bio, Nicer, Lady Pink, Queen Andrea, Will Power, Michela Muserra",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/vroom-feature-scaled.jpeg?fit=1920%2C972&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-vroom/
278,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Shore Acres,40.6075661,-74.0640404,2023,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, Cody Prez, KEL5MH, John Exit",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/jm-custom-feature-scaled-e1704518531781.jpg?fit=1920%2C1440&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-mendez/
279,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Stapleton,40.6288094,-74.0739208,2023,Christian Penn,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/christian-feature-scaled-e1705632491373.jpg?fit=1920%2C978&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-penn/
280,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Shore Acres,40.6075661,-74.0640404,2023,PeskTa,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, Cody Prez, KEL5MH, John Exit",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/peskta-feature-scaled-e1705632649366.jpg?fit=1920%2C752&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-peskta/
281,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Shore Acres,40.6075661,-74.0640404,2023,Nico Collazo,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, Cody Prez, KEL5MH, John Exit",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/nico-feature-e1705632814363.jpeg?fit=1399%2C566&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-nico/
282,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Stapleton,40.6288094,-74.0739208,2023,Cramcept,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, Cody Prez, KEL5MH, John Exit",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/cramcept-feature2-scaled-e1705632987882.jpg?fit=1920%2C1016&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-cramcept/
283,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Shore Acres,40.6075661,-74.0640404,2023,Cody Prez,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, KEL5MH, John Exit",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/prez-feature2-e1705633241519.jpeg?fit=1399%2C700&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-prez/
284,Hip Hop 50th Staten Island Summer Stage,Staten Island Summer Stage,Staten Island,Stapleton,40.6288094,-74.0739208,2023,Braze One,"Josue Mendez, Christian Penn, Nico Collazo, Cramcept, Braze One, PeskTa, Cody Prez, KEL5MH, John Exit",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/braze-feature-scaled-e1705633124675.jpg?fit=1920%2C758&ssl=1,https://www.thrivecollective.org/portfolio/hip-hop-brazeone/
